n,epochs,rep,n_train,n_eval,oracle_f0,data_sha256,adam_sn_xi_1,adam_sn_xi_2,adam_sn_psi_00_1,adam_sn_psi_00_2,adam_sn_psi_fit_1,adam_sn_psi_fit_2,adam_sn_psi0_N_1,adam_sn_psi0_N_2,adam_sigma2_sn_xi_1,adam_sigma2_sn_xi_2,adam_Gap_EP_1,adam_Gap_EP_2,adam_Gap_Taylor_1,adam_Gap_Taylor_2,adam_C_n_1,adam_C_n_2,adam_R2_n,adam_IF_resid_1,adam_IF_resid_2,adam_IF_resid_2Sigma_1,adam_IF_resid_2Sigma_2,adam_a_hat_1,adam_a_hat_2,adam_sn_a_1,adam_sn_a_2,adam_m_l2,adam_h_l2,adam_Sigma2_11,adam_Sigma2_12,adam_Sigma2_22,adam_theta_1,adam_theta_2,prof_sn_xi_1,prof_sn_xi_2,prof_sn_psi_00_1,prof_sn_psi_00_2,prof_sn_psi_fit_1,prof_sn_psi_fit_2,prof_sn_psi0_N_1,prof_sn_psi0_N_2,prof_sigma2_sn_xi_1,prof_sigma2_sn_xi_2,prof_Gap_EP_1,prof_Gap_EP_2,prof_Gap_Taylor_1,prof_Gap_Taylor_2,prof_C_n_1,prof_C_n_2,prof_R2_n,prof_IF_resid_1,prof_IF_resid_2,prof_IF_resid_2Sigma_1,prof_IF_resid_2Sigma_2,prof_a_hat_1,prof_a_hat_2,prof_sn_a_1,prof_sn_a_2,prof_m_l2,prof_h_l2,prof_Sigma2_11,prof_Sigma2_12,prof_Sigma2_22,prof_theta_1,prof_theta_2
2000,1000,31,1600,50000,0.36755259694786135,1e0938e100f5ad8edc3cb113aae4e71fea5465bd51b2b17ebd2530b703e2a8a9,-5.019559860229492,3.8719892501831055,-0.15996441931571456,-0.4711537970026411,0.12292914646589675,0.057608131200481014,-0.1713289177675514,0.1914637107148491,-0.29493052751075016,0.22374176705259988,-0.33129333708326597,-0.279690086287792,0.12360160974319875,-0.03227805633775077,0.2936476063428226,0.1944318635239226,81.69962011628628,-0.4548949468264647,-0.24741202995004122,-0.7498254743372149,-0.02367026289744134,-0.05578217605046682,-0.017674133109058677,-2.231287042018673,-0.706965324362347,1.429157270179583,1.4320473710435233,0.06468716100794927,0.0076886962833242626,0.06775216079989484,0.8745110034942627,-0.9032002687454224,5.7588699079747485,0.2518179889403882,-0.15996441931571456,-0.4711537970026411,0.43930788956081657,-0.08370501701049235,0.16836067466593152,0.0038035968510379083,0.3744610969966367,0.061339414536588706,0.008396255350216958,-0.46735020015160317,-0.2061004223307052,-0.0575358176855508,0.2936476063428226,0.1944318635239226,81.69962011628628,0.21449667768092215,-0.4098143824660524,0.5889577746775588,-0.3484749679294637,-0.3308844544173412,0.08609685649949457,-13.235378176693649,3.4438742599797827,1.429157270179583,1.4219586617376045,0.06468716100794927,0.0076886962833242626,0.06775216079989484,1.1439717476993687,-0.9937045502764903
2000,1000,32,1600,50000,0.36755259694786135,7dcd71fba09b2a4c3cb52b7f0d2b8872f92275c695dde8df153f9e03c55feed7,-3.753030300140381,-3.014826774597168,-0.052899208814523424,-0.00752468482441988,-0.31578629502471595,-0.0767933865181595,-0.0850014386770427,-0.14181230594161015,-0.24218106465508352,-0.22268817737716196,-0.1379006474915661,-0.14933699076603002,0.1571796259780408,0.0808758714355518,0.13884498127013065,0.16538552157372696,44.510405357437406,-0.29508027346960697,-0.23021286220158182,-0.5372613381246905,-0.4529010395787438,0.109349309637003,0.008622998740009612,4.37397238548012,0.3449199496003845,1.0548744635907796,1.0861304947551216,0.06188471399297358,0.0032923476756831272,0.06976583151110907,0.9061742424964905,-1.0753706693649292,2.2418996523587698,3.266347174845543,-0.052899208814523424,-0.00752468482441988,0.15834236777804042,0.30407559463244016,0.07424468928521497,0.17757527683303875,0.14949326931624624,0.2352605397666195,0.02134548047069154,0.17005059200861888,-0.07524858003103127,-0.057685262933580755,0.13884498127013065,0.16538552157372696,44.510405357437406,0.09659406050172281,0.22773585494219964,0.24608732981796905,0.46299639470881915,-0.10052863855329587,-0.11805755946673997,-4.021145542131835,-4.722302378669599,1.0548744635907796,1.041129345861225,0.06188471399297358,0.0032923476756831272,0.06976583151110907,1.0560474913089692,-0.9183413206288614
2000,1000,33,1600,50000,0.36755259694786135,250569445090cbc8e8de396e177e0794de0df70428977b8af337aada81fe316d,2.0145416259765625,5.37022590637207,-0.2836251392561464,-0.15143198659955176,-0.2263535054569119,-0.032158180994711655,0.08863527800566212,0.252508889036911,0.14686187210217305,0.378760771828319,-0.1949898612504843,0.10107690243735923,-0.05822659409651093,-0.12625188279140803,0.17369935361313188,-0.21483276851495267,59.815961616077324,-0.13676326715397336,0.22732878522876726,0.010098604948199696,0.6060895570570863,0.08634587579593199,0.010208948678598319,3.4538350318372797,0.40835794714393275,1.2228650949315436,1.2434774947638394,0.06218178358279777,0.004021074918196337,0.06902133271239734,1.050363540649414,-0.8657443523406982,1.3321017239827526,-0.8553174826433985,-0.2836251392561464,-0.15143198659955176,-0.1755547933924996,-0.5537560048551642,0.0034762010601939045,-0.01963115136662393,0.07939316543441513,-0.053678671713467,-0.2801489381959525,-0.1710631379661757,-0.07591696437422123,0.034047520346843066,0.17369935361313188,-0.21483276851495267,59.815961616077324,-0.20423197382173128,-0.20511065831301875,-0.12483880838731615,-0.25878933002648574,0.06437404289939506,0.12484634388204198,2.5749617159758027,4.9938537552816795,1.2228650949315436,1.2223632218925153,0.06218178358279777,0.004021074918196337,0.06902133271239734,1.0333025430995688,-1.021382937066085
2000,1000,34,1600,50000,0.36755259694786135,8da3a30a15de62408cf23ac1340ef17025bd2ef0b99e59acd68bb93ebe45be17,-2.4129271507263184,-1.4891624450683594,-0.09237822874116669,0.20378270634587414,-0.45562494397279,0.002014896032003062,-0.11462667543397914,-0.07127265348954684,-0.15402411661896903,-0.11695330876952482,-0.20700490417514583,0.1325100528563273,0.03939744118498989,0.045680655279977986,-0.154175748973329,0.03993259190457334,45.18053695433658,-0.24640234536013572,0.08682939757634932,-0.40042646197910475,-0.030123911193175507,0.16150223864089264,-0.024186576882559346,6.4600895456357055,-0.9674630753023739,1.062785690465587,1.0592178895426505,0.06095450601653543,0.004663919719141949,0.07097923440148751,0.939676821231842,-1.037229061126709,3.4786999676776187,-4.484721269243703,-0.09237822874116669,0.20378270634587414,-0.06557912461579361,-0.2635077242279325,0.19804544323315634,-0.1705242555211316,0.191126058147046,-0.3020977048187553,0.10566721449198965,0.03325845082474255,0.006919385086110341,0.1315734492976237,-0.154175748973329,0.03993259190457334,45.18053695433658,0.09874782940587931,-0.09831499847288117,0.2898738875529253,-0.4004127032916365,-0.007111680882656234,0.05870924580692999,-0.28446723530624934,2.3483698322771995,1.062785690465587,1.0591643799377157,0.06095450601653543,0.004663919719141949,0.07097923440148751,1.0869674991919405,-1.1121180317310926
2000,1000,35,1600,50000,0.36755259694786135,869b290d08e306ea70a1c25c78ef50b70b294a798973a1fb555888182d4607ab,-0.33043622970581055,2.5636744499206543,0.30813903526491304,-0.36420060266553944,0.06098502449083755,0.1470562024272271,-0.0035453207169348125,0.08636457095306496,-0.007356037752665916,0.17973157956738606,0.30459371454797823,-0.2778360317124745,0.0038107170357311033,-0.0933670086143211,0.10428669224814263,0.04414477708729451,38.09166207741921,0.30078299751224713,-0.18446902309815338,0.2934269597595812,-0.004737443530767327,-0.0013935070194668,-0.03818096848609703,-0.055740280778672,-1.5272387394438813,0.9758542677754093,0.9790435535169839,0.0668687966433079,0.005749495726951409,0.07084808340767723,0.9917390942573547,-0.9359081387519836,1.5214303874352186,-1.068628850122133,0.30813903526491304,-0.36420060266553944,0.05030195011278128,-0.19292825174690903,0.054592547315463785,0.011903750465480162,0.09559214217688058,-0.06696284839389027,0.36273158258037685,-0.3522968522000593,-0.0409995948614168,0.07886659885937043,0.10428669224814263,0.04414477708729451,38.09166207741921,0.40373117744179365,-0.4311634510594297,0.4993233196186742,-0.49812629945332,-0.041419241979631934,0.08441649508928933,-1.6567696791852773,3.3766598035715734,0.9758542677754093,0.9755106864377648,0.0668687966433079,0.005749495726951409,0.07084808340767723,1.0380357596858805,-1.0267157212530533
2000,1000,36,1600,50000,0.36755259694786135,874f5ad40f28fb81c0df62ef5c1924696e3f44abcd3dc4ec7bc465b46c3f832d,4.234828948974609,-3.338770866394043,-0.18513112971388607,-0.013467417573318685,0.289608179398319,0.08873309360957816,0.21600968843829954,-0.200311490005046,0.253745364117389,-0.20556519787300623,0.030878558724413474,-0.21377890757836468,-0.037735675679089475,0.005253707867960228,-0.154944294139827,-0.00954365567158153,48.17100419095661,0.06861423440350295,-0.2190326154463249,0.32235959852089197,-0.42459781331933116,-0.10188749237281179,-0.002290416395297838,-4.075499694912471,-0.09161665581191351,1.097394689605301,1.103808912209362,0.06571577673099525,0.0073529183552197555,0.07089541596449338,1.1058707237243652,-1.083469271659851,8.391766758043335,4.466084016879135,-0.18513112971388607,-0.013467417573318685,0.4896610217411767,0.695799612961146,0.41917752623752014,0.2611621120222116,0.5843102217938279,0.3783288599369615,0.23404639652363407,0.24769469444889294,-0.16513269555630772,-0.1171667479147499,-0.154944294139827,-0.00954365567158153,48.17100419095661,0.3991790920799418,0.3648614423636428,0.9834893138737697,0.7431903023006043,-0.17166636697959972,-0.21140839274440185,-6.866654679183989,-8.456335709776074,1.097394689605301,1.0603665189893055,0.06571577673099525,0.0073529183552197555,0.07089541596449338,1.2097941689510834,-0.8883478995780216
2000,1000,37,1600,50000,0.36755259694786135,5e0d4ee97aa5e9da89dafb687159cc8bffe1fba3a0aa6a2ff2524f9acef1c331,8.15462589263916,-0.8825874328613281,-0.44593940366898044,-0.05084643076877598,0.2799156016043305,-0.09952097044675605,0.31539908067263983,0.008111400683329495,0.516518388455525,-0.036610281931987156,-0.1305403229963406,-0.04273503008544648,-0.20111930778288517,0.04472168261531665,0.15209060146592368,-0.14456755290150447,56.44039604665279,0.07057898478654456,-0.08745671270076313,0.5870973732420696,-0.12406699463275028,-0.12692886583008134,0.051914205423400035,-5.0771546332032536,2.0765682169360016,1.1878593776901034,1.1969265553155626,0.06364697266993319,0.0028312921459893686,0.06764022231968235,1.203865647315979,-1.0220646858215332,7.214798772723743,-4.989987796718323,-0.44593940366898044,-0.05084643076877598,0.08389154197208122,-0.34568705498734503,0.2597602788639273,-0.20154175386482204,0.44507198704918416,-0.31709668084242276,-0.18617912480505316,-0.252388184633598,-0.18531170818525688,0.11555492697760072,0.15209060146592368,-0.14456755290150447,56.44039604665279,-0.0008674166197962796,-0.36794311161119875,0.4442045704293879,-0.6850397924536215,-0.0906850494602606,0.12244370528971206,-3.6274019784104237,4.897748211588483,1.1878593776901034,1.1820133087459574,0.06364697266993319,0.0028312921459893686,0.06764022231968235,1.1803699693180936,-1.124749694917958
2000,1000,38,1600,50000,0.36755259694786135,0483ddb623a02d0ba717dad5306ff94f1689935902c2e2f60c5b28752b03fd9d,-6.45735502243042,-3.4844064712524414,0.19101756170625944,0.31313530417796565,-0.1476196659798298,0.12993239088064845,-0.24412045375704677,-0.1494083561444744,-0.40425819719065426,-0.2561905948778137,-0.05310289205078733,0.16372694803349125,0.16013774343360748,0.10678223873333931,-0.04726385148656673,0.09440045763755261,69.92231771169091,-0.2132406354843948,0.05694470930015194,-0.617498832675049,-0.19924588557766176,0.07409999008765,-0.07261120210785389,2.963999603506,-2.9044480843141556,1.3221414231436335,1.2553984614775782,0.06117108912998119,0.002656049931598478,0.06860265571320084,0.8385661244392395,-1.087110161781311,-4.4862561994256644,-14.258617089617633,0.19101756170625944,0.31313530417796565,0.044926446267542254,-0.43721472956482266,-0.204260717938898,-0.6223715473413272,-0.3123007767805658,-0.9900947196170181,-0.013243156232638553,-0.3092362431633615,0.10804005884166779,0.36772317227569096,-0.04726385148656673,0.09440045763755261,69.92231771169091,-0.12128321507430634,-0.6769594154390525,-0.4335839918548721,-1.6670541350560706,-0.0019523773148525786,0.1183547170484421,-0.07809509259410315,4.734188681937684,1.3221414231436335,1.1992874957337603,0.06117108912998119,0.002656049931598478,0.06860265571320084,0.8878435950143584,-1.3564654272404408
2000,1000,39,1600,50000,0.36755259694786135,df20bc5efc5fe688ec7931c8afb5d9b0cb73718e257e77450b94436e7e52b8bb,-6.487894058227539,-3.2338905334472656,-0.08057193041857343,0.11494577227122604,-0.25485262818103793,-0.3930732501155076,-0.3003351066715789,-0.2016370402792277,-0.4401482873316384,-0.2680618995908428,-0.38090703709015233,-0.08669126800800164,0.1398131806600595,0.06642485931161513,0.06297328684429486,-0.11462283539104094,44.98933820321484,-0.5207202177502118,-0.15311612731961677,-0.9608685050818503,-0.4211780269104596,0.09145484267426034,0.08796480078602006,3.6581937069704136,3.518592031440803,1.0605345138562776,1.0636561786361924,0.06524320317463028,0.005212698741924613,0.07243363990619742,0.8378026485443115,-1.0808472633361816,-5.402878162193225,-0.9937048912822899,-0.08057193041857343,0.11494577227122604,-0.07959560616614506,-0.15076032121046096,-0.24822728892787932,-0.06886920025535542,-0.3576809619003772,-0.10014123846700504,-0.32879921934645273,0.04607657201587062,0.10945367297249786,0.031272038211649617,0.06297328684429486,-0.11462283539104094,44.98933820321484,-0.4382528923189506,0.014804533804221004,-0.7959338542193278,-0.08533670466278404,0.05736549741671886,0.048912716248772393,2.2946198966687543,1.9565086499508957,1.0605345138562776,1.0584877856928614,0.06524320317463028,0.005212698741924613,0.07243363990619742,0.8649280459451694,-1.0248426222820572
2000,1000,40,1600,50000,0.36755259694786135,24ce0e509fcbbfe9a007e441f94ef5fcdfb9e1d4566ebd5dd5ebff95b332ea73,-6.6002702713012695,3.805058002471924,0.207556176721572,-0.06384724529888411,-0.10674475991548617,-0.12494802537733259,-0.3205586775004709,0.10188543877549595,-0.4265647126056134,0.24150609234460393,-0.1130025007788989,0.038038193476611845,0.1060060351051425,-0.13962065356910797,0.20615674024608976,-0.31633958071131674,48.36015275898359,-0.2190085358840414,0.17765884704571983,-0.6455732484896548,0.41916493939032373,0.05789965007462155,0.05495838554539371,2.315986002984862,2.1983354218157483,1.0995470972062042,1.1047743799375054,0.06725561720686346,0.004557233611577139,0.07137475058042177,0.8349932432174683,-0.9048735499382019,-5.329440177561224,-5.271388618442128,0.207556176721572,-0.06384724529888411,-0.10200044400031255,-0.7691670138630037,-0.24490909585915113,-0.22064488100211097,-0.3824577379005858,-0.4005315517618526,-0.03735291913757913,-0.2844921263009951,0.13754864204143466,0.17988667075974166,0.20615674024608976,-0.31633958071131674,48.36015275898359,-0.1749015611790138,-0.4643787970607367,-0.5573592990795996,-0.8649103488225893,0.06022186237989594,0.2977298117150667,2.4088744951958376,11.909192468602667,1.0995470972062042,1.0675901311531273,0.06725561720686346,0.004557233611577139,0.07137475058042177,0.8667639955609694,-1.1317847154610532
2000,1000,41,1600,50000,0.36755259694786135,3cb666e426f2d0eb4f729bce4b3b97dc2612b2e62f7b17954e653a4b247be296,-7.586033344268799,13.436446189880371,-0.011563958588550458,-0.06553932702970969,0.07130678925772851,0.369166701900945,-0.2873608746234895,0.46652961219633304,-0.4020932700049407,0.9203089571935991,-0.29892483321204,0.4009902851666234,0.11473239538145119,-0.453779344997266,0.3205717168404424,-0.4402603956436173,57.554587064312955,-0.4136572285934912,0.8547696301638894,-0.8157504985984319,1.7750785873574884,0.006553985732840573,-0.10356141388075973,0.2621594293136229,-4.142456555230389,1.1995268553091356,1.2670679968411689,0.06312288352252937,0.0057127478574783815,0.07171881904707794,0.81034916639328,-0.6640888452529907,-7.912466227390222,-1.0257216760188648,-0.011563958588550458,-0.06553932702970969,-0.08996455879068484,-0.7733121304449702,-0.3362759858163738,-0.07993476409460301,-0.5053173733545463,-0.11876547176295602,-0.3478399444049243,-0.1454740911243127,0.1690413875381725,0.038830707668353004,0.3205717168404424,-0.4402603956436173,57.554587064312955,-0.5168813319430967,-0.1843047987926657,-1.0221987052976431,-0.30307027055562175,0.0067317071815812405,0.25177467248581414,0.26926828726324964,10.070986899432565,1.1995268553091356,1.1892239329312992,0.06312288352252937,0.0057127478574783815,0.07171881904707794,0.8021883443152444,-1.0256430419004716
2000,1000,42,1600,50000,0.36755259694786135,2c5f45743f3f0117b31cd63bfc28c13acfa8d497f204b3978c5f649116ec7208,-0.9019947052001953,0.25276660919189453,-0.17763227700669776,0.13478890194680798,-0.45276996457518437,0.07443677607909721,-0.08781990616312452,0.03435539555222082,-0.0567153985213841,0.013040251654442024,-0.2654521831698223,0.16914429749902882,-0.031104507641740414,0.021315143897778797,-0.2389696559888148,0.10234222549172675,58.52870881052909,-0.23434767552808186,0.14782915360125,-0.29106307404946596,0.16086940525569204,0.20505105424487685,-0.02766330519249919,8.202042169795074,-1.1065322076999675,1.209635366655269,1.210042980753969,0.06422921123020146,0.004822669937852027,0.06879972975429842,0.9774501323699951,-0.9936808347702026,10.576389261593828,-5.0432115912021125,-0.17763227700669776,0.13478890194680798,0.1782933543165546,-0.19010024297912903,0.37572152443072226,-0.1916467039299628,0.6549913950046271,-0.29596516002554113,0.1980892474240245,-0.05685780198315482,-0.27926987057390484,0.10431845609557833,-0.2389696559888148,0.10234222549172675,58.52870881052909,0.47735911799792935,-0.16117625807873315,1.1323505130025564,-0.4571414181042743,-0.06726155434628212,0.09515212806825975,-2.6904621738512846,3.80608512273039,1.209635366655269,1.2038829813767247,0.06422921123020146,0.004822669937852027,0.06879972975429842,1.2644097315398457,-1.1260802897800528
2000,1000,43,1600,50000,0.36755259694786135,a7a2361911c17ef9b49f716bbb54c044411447e1e5e73744d7f87e4d291f4323,6.75478458404541,-1.8502044677734375,-0.019008133737152065,-0.005412254450128805,0.03268698661335525,-0.030753120706163047,0.22442158515430677,-0.05152970136305747,0.44602653367250805,-0.09628005519172884,0.2054134514171547,-0.05694195581318628,-0.22160494851820128,0.044750353828671374,-0.13406915673913467,0.22052922121340562,49.18976952694394,0.427018399935356,-0.10169230964185764,0.8730449336078641,-0.1979723648335865,-0.003348479739464411,0.003656765713433676,-0.13393918957857642,0.14627062853734704,1.1089383383099345,1.107684384793709,0.06715144736416703,0.004089833264974487,0.06696881346871077,1.1688696146011353,-1.046255111694336,5.799271330479163,-3.092306988584319,-0.019008133737152065,-0.005412254450128805,-0.04783619440621913,-0.09838554476159522,0.14191290343890609,-0.13066791113497767,0.3767824435117692,-0.18337007710648745,0.12290476970175401,-0.13608016558510647,-0.23486954007286312,0.052702165971509785,-0.13406915673913467,0.22052922121340562,49.18976952694394,0.35777430977461716,-0.18878233155661625,0.7345567532863864,-0.37215240866310373,0.014492442259889203,0.0368690460947121,0.5796976903955682,1.474761843788484,1.1089383383099345,1.1083898134490757,0.06715144736416703,0.004089833264974487,0.06696881346871077,1.144981783261979,-1.077307674714608
2000,1000,44,1600,50000,0.36755259694786135,e44824b5a854a74f17a08a48ee96f14c50f091c0f53e55e7c9f3740a02f4c308,-4.593198299407959,6.784470081329346,0.08087553923411636,-0.08530305275116484,0.18526547361319814,-0.17807917973535728,-0.1293284896919985,0.32826059071675434,-0.2661144753668298,0.4682541852162138,-0.048452950457882143,0.2429575379655895,0.1367859856748313,-0.13999359449945947,0.3335682102127316,-0.1619462305162958,47.39519990948007,-0.18523893613271344,0.38295113246504897,-0.4513534114995432,0.8512053176812628,-0.06516537455425042,0.030635356776777728,-2.606614982170017,1.2254142710711091,1.0885219325934603,1.13165564480577,0.06571892143699044,0.005268733208043861,0.07258555432098594,0.885170042514801,-0.8303882479667664,-10.303272598086597,-3.28576244919609,0.08087553923411636,-0.08530305275116484,-0.1009948542412137,-0.8392268345874729,-0.5087404352451925,-0.18533745472153543,-0.6944317681473724,-0.2927840832310458,-0.42786489601107613,-0.2706405074727003,0.18569133290217987,0.1074466285095104,0.3335682102127316,-0.1619462305162958,47.39519990948007,-0.613556228913256,-0.37808713598221066,-1.3079879970606285,-0.6708712192132564,0.05841736521826599,0.2477534547776378,2.3366946087306397,9.910138191105512,1.0885219325934603,1.0469457792310508,0.06571892143699044,0.005268733208043861,0.07258555432098594,0.7424181850478351,-1.0821440612299023
2000,1000,45,1600,50000,0.36755259694786135,73157b49ebf8dd0236cdcb7932d903bc27eb78a76b1d3670999b9fa88f50df2e,-1.3127923011779785,0.03142595291137695,0.006054915038260049,-0.16688393391109166,-0.3073276161373646,0.16765138233428972,-0.10246395257088331,0.011891128133703941,-0.07973816822773673,-0.0042190630946462495,-0.09640903753262325,-0.15499280577738772,-0.02272578434314658,0.01611019122835019,0.0033338682176007627,0.34859202265792755,43.05610321684072,-0.07368325318947669,-0.17110299700573792,-0.1534214214172134,-0.17532206010038415,0.14082181887733675,-0.004268332403862097,5.632872755093469,-0.17073329615448388,1.0374982315266943,1.0342871822853557,0.060857045183956994,0.004916069295911672,0.07111048741739247,0.9671801924705505,-0.9992143511772156,4.005664459523857,-7.848060582775904,0.006054915038260049,-0.16688393391109166,-0.14924963059381444,-0.5110183589957977,0.19950485549752195,-0.31830529179420397,0.20519129334157474,-0.5383872892632299,0.205559770535782,-0.48518922570529566,-0.0056864378440527885,0.2200819974690259,0.0033338682176007627,0.34859202265792755,43.05610321684072,0.2112462083798348,-0.7052712231743216,0.41643750172140953,-1.2436585124375514,0.05134173069769418,0.1639188052995806,2.0536692279077675,6.556752211983224,1.0374982315266943,1.017124917639762,0.060857045183956994,0.004916069295911672,0.07111048741739247,1.1001416114880964,-1.1962015145693976
2000,1000,46,1600,50000,0.36755259694786135,d7cd4f68244984a7d375daf980870efee78160e720f18f0aa558699206176637,11.343388557434082,2.352888584136963,-0.32259974445304884,0.030586315203646724,0.006047750252736773,0.030697584638485285,0.45512551622312303,0.1295461223529124,0.7383398674862698,0.2046748395495736,0.13252577177007419,0.16013243755655912,-0.28321435126314676,-0.0751287171966612,-0.22535207958585246,-0.02145871650911024,61.58509333816294,0.41574012303322094,0.23526115475322032,1.1540799905194907,0.43993599430279395,0.0028627472688290533,-0.020825881273537517,0.11450989075316213,-0.8330352509415007,1.240817203883825,1.2441477820460802,0.06448851018450963,0.0028992613672075697,0.07301127324513412,1.283584713935852,-0.9411777853965759,12.868369643132151,-5.982161176596792,-0.32259974445304884,0.030586315203646724,-0.012311403689945835,-0.5119616824720445,0.45121476942327704,-0.19344459003714579,0.8125181379974462,-0.3994564372956617,0.1286150249702282,-0.16285827483349907,-0.36130336857416917,0.20601184725851593,-0.22535207958585246,-0.02145871650911024,61.58509333816294,0.48991839354439737,-0.368870122092015,1.3024365315418436,-0.7683265593876767,-0.014164614915287898,0.2270604557186037,-0.566584596611516,9.082418228744148,1.240817203883825,1.2338789083607067,0.06448851018450963,0.0028992613672075697,0.07301127324513412,1.3217092410783038,-1.1495540294149198
2000,1000,47,1600,50000,0.36755259694786135,9596c5bdb299806c005a1b53bc05ed54c59b088ca96457e59f886bc0bbc735a9,-6.148591041564941,1.0998010635375977,-0.026716370666671346,0.2646167427240942,0.0755160065561527,0.07693528424002868,-0.2215931552872642,0.06117898475989593,-0.40071328695441966,0.05025978063452977,-0.24830952595393554,0.3257957274839901,0.17912013166715546,0.010919204125366157,0.5465754234223078,-0.15112442533041665,65.53046069437858,-0.427429657621091,0.314876523358624,-0.8281429445755106,0.3651363039931537,-0.018164741304679013,-0.02854836662651362,-0.7265896521871605,-1.1419346650605449,1.279945904075428,1.2533011855612386,0.06596501357576978,0.0044358973054415465,0.0704984761686577,0.8462852239608765,-0.9725049734115601,-12.901912223466962,-11.533615607017449,-0.026716370666671346,0.2646167427240942,-0.5240982093430493,-0.9798029589276319,-0.5598253361594324,-0.5524214133615634,-0.9022367493675555,-0.8703338826768986,-0.5865417068261037,-0.2878046706374692,0.34241141320812307,0.31791246931533523,0.5465754234223078,-0.15112442533041665,65.53046069437858,-0.9289531200342268,-0.6057171399528044,-1.8311898694017823,-1.476051022629703,0.09604114443521561,0.28910897282689246,3.8416457774086243,11.564358913075699,1.279945904075428,1.1211288920380644,0.06596501357576978,0.0044358973054415465,0.0704984761686577,0.6774521944133259,-1.2883403901754362
2000,1000,48,1600,50000,0.36755259694786135,6c3ceeead0d18132dd37133b261513c7aceb21c08513cbdd1607118511dcaff9,0.2546215057373047,2.5812745094299316,-0.23571770072383064,0.0665267215039592,0.08751312202446822,0.14367560586081057,-0.017432432816777078,0.10169327702968592,0.028469689115201865,0.1898718175950559,-0.2531501335406077,0.1682199985336451,-0.04590212193197894,-0.08817854056536997,0.3720226439533654,-0.11758924145404767,53.2142806494063,-0.20724801160862877,0.2563985390990151,-0.1787783224934269,0.446270356694071,-0.020440050944439257,-0.06727756718940017,-0.8176020377775703,-2.6911026875760067,1.153411035249428,1.1602857849540884,0.0671341583313723,0.00440708208015178,0.07312266829055104,1.0063655376434326,-0.9354681372642517,1.323263429209245,0.04382741873695917,-0.23571770072383064,0.0665267215039592,0.11029078525462643,-0.06722309516321205,0.003308495305093341,-0.046850371838767516,0.08902932760238308,0.009036508348522003,-0.2324092054187373,0.01967634966519169,-0.08572083229728975,-0.05588688018728952,0.3720226439533654,-0.11758924145404767,53.2142806494063,-0.14668837312144756,0.0755632298524812,-0.05765904551906448,0.08459973820100321,-0.025332148059031903,0.02460504918102412,-1.013285922361276,0.9842019672409648,1.153411035249428,1.154544576914257,0.0671341583313723,0.00440708208015178,0.07312266829055104,1.0330815857302311,-0.998904314531576
2000,1000,49,1600,50000,0.36755259694786135,5cedf6458e743a27a148dc4dd497f18093908956fc3f8ec3d3f44d3045a2abf9,4.084224700927734,-1.5095281600952148,-0.031002175010869836,0.06941798537381978,-0.30846139789877686,-0.36157984077555305,0.13604139410857782,0.03124097370738492,0.25810470277728215,-0.09056335159048967,0.10503921909770798,0.1006589590812047,-0.12206330866870432,0.12180432529787459,-0.2559050931739844,-0.38632354591993884,59.61847120052403,0.22710252776641232,-0.02114536621666989,0.48520723054369447,-0.11170871780715956,0.1088176540861153,0.11788054919002491,4.352706163444612,4.715221967600996,1.2208446993836277,1.217599865096267,0.06432949114958314,0.003068107039265354,0.06829563890934286,1.1021056175231934,-1.0377382040023804,8.560073586933967,-1.7193173569817688,-0.031002175010869836,0.06941798537381978,0.02153571846895757,-0.3239835192889815,0.30030157911078353,-0.028798824021673664,0.5453901283647622,-0.09115865535429109,0.2692994040999137,0.04061916135214612,-0.24508854925397866,0.062359831332617424,-0.2559050931739844,-0.38632354591993884,59.61847120052403,0.5143879533538923,-0.021740669980471306,1.0597780817186546,-0.1128993253347624,0.015864140644595497,0.10886860808068038,0.6345656257838199,4.354744323227216,1.2208446993836277,1.2123862893497235,0.06432949114958314,0.003068107039265354,0.06829563890934286,1.2140018396733492,-1.0429829339245442
